transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
1121,27,1729,2017-03-04,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 09:35:27.000000000
14612,90,1729,2017-04-02,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 09:44:12.000000000
2373,0,1729,2017-04-26,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
11644,70,1729,2017-08-03,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01 09:16:04.000000000
17636,98,1729,2017-09-18,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:51:10.000000000
8216,0,1729,2017-10-28,0.0,Approved,OHM Cycles,Standard,medium,medium,875.99,232.0283333333333,1970-01-01 10:21:03.500000000
11071,0,1729,2017-11-02,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 11:47:38.000000000
9949,96,1730,2017-01-31,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 10:25:39.000000000
16754,49,1730,2017-05-21,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 11:24:24.000000000
8455,92,1730,2017-12-10,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:27:06.000000000
3725,69,1731,2017-01-19,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 11:43:46.000000000
4985,36,1731,2017-03-08,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 09:51:10.000000000
867,45,1731,2017-04-14,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 10:37:38.000000000
13590,22,1731,2017-05-10,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05.000000000
12183,56,1731,2017-05-22,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 09:19:12.000000000
1010,84,1731,2017-05-23,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 11:51:50.000000000
7513,0,1731,2017-09-05,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 10:27:48.000000000
3273,0,1731,2017-10-25,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 09:19:12.000000000
8984,0,1731,2017-10-27,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:41:22.000000000
12637,0,1731,2017-11-11,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:27:25.000000000
1209,95,1731,2017-11-17,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 10:36:46.000000000
13387,2,1732,2017-03-01,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:27:25.000000000
5460,39,1732,2017-05-23,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01 11:12:16.000000000
14242,16,1732,2017-05-28,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 11:29:05.000000000
2073,88,1732,2017-08-14,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 10:25:39.000000000
7879,22,1732,2017-09-24,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:19:12.000000000
7732,0,1733,2017-02-03,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
6749,81,1733,2017-04-16,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 10:08:18.000000000
8503,0,1733,2017-08-15,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01 09:52:40.000000000
3899,38,1733,2017-08-23,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07.000000000
5227,72,1733,2017-11-07,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 11:44:55.000000000
17457,48,1734,2017-05-25,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 11:05:15.000000000
14625,86,1734,2017-12-05,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01 10:02:25.000000000
19574,18,1735,2017-01-15,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05.000000000
2260,26,1735,2017-02-05,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 09:28:35.000000000
2003,65,1735,2017-04-30,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:42:25.000000000
2042,18,1735,2017-07-22,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05.000000000
14246,61,1735,2017-10-26,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 11:42:52.000000000
18542,1,1736,2017-04-01,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
8896,1,1736,2017-04-10,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
12530,75,1736,2017-06-04,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 10:47:39.000000000
3159,36,1736,2017-09-29,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 09:44:12.000000000
16319,42,1736,2017-10-30,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 10:58:46.000000000
3563,46,1736,2017-11-06,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 10:57:07.000000000
10022,70,1737,2017-05-19,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 09:43:16.000000000
10948,57,1737,2017-10-01,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:29:03.000000000
13549,3,1737,2017-11-15,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:42:53.000000000
5994,0,1738,2017-02-07,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 10:27:48.000000000
18249,0,1738,2017-02-26,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 11:24:24.000000000
8045,36,1738,2017-08-09,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 10:20:20.000000000
14836,0,1738,2017-11-03,0.0,Approved,Solex,Road,medium,medium,587.02,241.79250000000002,1970-01-01 10:24:20.000000000
5843,0,1738,2017-12-09,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 09:24:48.000000000
788,89,1739,2017-08-28,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 09:27:59.000000000
14916,67,1739,2017-09-17,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:44:07.000000000
652,4,1739,2017-10-23,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:42:53.000000000
10856,87,1739,2017-11-23,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 09:54:27.000000000
19566,43,1740,2017-04-22,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 10:57:07.000000000
1914,15,1740,2017-05-12,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 09:30:44.000000000
18760,28,1740,2017-06-17,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 11:51:36.000000000
14516,68,1740,2017-07-28,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 10:24:59.000000000
16984,34,1740,2017-10-05,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 09:44:12.000000000
17062,47,1740,2017-10-22,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 11:23:29.000000000
10737,53,1740,2017-11-11,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:29:30.000000000
3267,80,1740,2017-12-24,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 09:17:09.000000000
7248,1,1741,2017-02-26,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 11:13:30.000000000
4339,0,1741,2017-04-12,0.0,Approved,Giant Bicycles,Standard,high,large,813.6,512.1633333333333,1970-01-01 11:25:52.333333333
10289,62,1741,2017-05-25,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01 11:14:47.000000000
15150,17,1741,2017-10-27,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 11:49:20.000000000
19472,100,1742,2017-01-02,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 10:30:38.000000000
9807,11,1742,2017-03-10,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 11:11:43.000000000
2388,0,1742,2017-04-16,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
5795,56,1742,2017-05-17,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 09:30:44.000000000
11942,52,1742,2017-10-22,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50.000000000
6416,32,1742,2017-11-01,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 09:54:27.000000000
17022,18,1743,2017-02-25,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 09:29:25.000000000
16786,1,1743,2017-03-09,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 10:37:38.000000000
8892,73,1743,2017-06-19,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 10:24:59.000000000
11879,70,1743,2017-07-09,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 11:51:50.000000000
3503,33,1743,2017-09-14,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 10:45:50.000000000
15695,3,1743,2017-09-20,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:37:38.000000000
2131,69,1743,2017-10-05,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 10:47:39.000000000
6860,30,1744,2017-01-13,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1970-01-01 09:35:56.000000000
18756,2,1744,2017-05-08,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 11:14:47.000000000
9920,0,1744,2017-09-12,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:27:25.000000000
6459,50,1745,2017-01-01,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 10:27:48.000000000
16575,19,1745,2017-01-01,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 09:28:35.000000000
7370,2,1745,2017-01-10,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:26:07.000000000
7228,16,1745,2017-01-18,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 11:04:40.000000000
326,55,1745,2017-01-20,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 09:29:03.000000000
15579,71,1745,2017-03-12,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 11:51:50.000000000
2737,33,1745,2017-04-27,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 11:12:16.000000000
17775,2,1745,2017-07-16,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:19:44.000000000
17854,82,1745,2017-09-14,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01 11:43:38.000000000
9459,22,1745,2017-11-24,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:30:44.000000000
19446,92,1745,2017-11-25,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:13:53.000000000
19261,72,1745,2017-12-25,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 10:31:13.000000000
8845,96,1746,2017-01-29,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:30:34.000000000
13950,66,1746,2017-03-07,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 11:49:20.000000000
3537,35,1746,2017-05-17,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
4029,96,1746,2017-05-17,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:30:34.000000000
12239,82,1746,2017-06-17,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 11:46:44.000000000
15469,67,1746,2017-09-16,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00.000000000
7076,4,1747,2017-01-22,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:42:53.000000000
18863,18,1747,2017-03-26,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05.000000000
12636,72,1747,2017-05-29,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
682,34,1747,2017-06-23,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 10:28:18.000000000
11603,74,1748,2017-02-01,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 10:36:33.000000000
12943,37,1748,2017-03-04,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:58:46.000000000
19268,9,1748,2017-05-04,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 10:30:38.000000000
19143,58,1748,2017-07-27,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 11:14:47.000000000
2089,28,1748,2017-09-01,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:44:12.000000000
2665,48,1748,2017-09-10,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 09:55:07.000000000
3378,49,1748,2017-10-23,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 10:27:48.000000000
18482,90,1748,2017-12-02,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:27:06.000000000
13413,33,1748,2017-12-18,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 09:44:12.000000000
4642,82,1748,2017-12-28,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01 10:41:22.000000000
4937,0,1749,2017-03-25,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 10:31:14.000000000
13241,87,1749,2017-06-04,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:13:30.000000000
14364,28,1749,2017-10-10,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 11:17:29.000000000
13341,68,1750,2017-03-15,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 09:43:16.000000000
2541,72,1750,2017-05-31,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 10:47:39.000000000
12231,55,1750,2017-08-15,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 09:29:30.000000000
5158,46,1750,2017-09-29,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 11:23:29.000000000
16047,4,1750,2017-11-04,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 09:19:09.000000000
16121,40,1750,2017-11-05,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 10:08:18.000000000
12438,100,1751,2017-04-13,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01 09:16:04.000000000
8253,94,1751,2017-10-09,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:30:34.000000000
11763,23,1751,2017-11-16,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 09:30:44.000000000
10997,67,1751,2017-12-18,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:44:07.000000000
3280,72,1752,2017-05-27,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
2684,3,1752,2017-07-11,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07.000000000
12314,62,1752,2017-08-25,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 09:29:03.000000000
16227,6,1752,2017-10-03,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:27:39.000000000
18422,30,1752,2017-10-22,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 09:19:12.000000000
19934,19,1752,2017-10-22,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 11:04:40.000000000
17795,64,1752,2017-12-02,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 11:24:07.000000000
805,34,1753,2017-01-22,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 09:49:38.000000000
2182,86,1753,2017-06-02,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 11:16:58.000000000
3789,66,1753,2017-11-19,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 10:44:53.000000000
719,95,1753,2017-12-03,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 11:43:46.000000000
751,14,1754,2017-05-10,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 10:30:38.000000000
1901,31,1754,2017-06-15,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 09:44:12.000000000
14411,1,1754,2017-07-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:27:25.000000000
3145,57,1754,2017-07-29,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 11:19:39.000000000
18878,26,1754,2017-08-10,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 10:22:17.000000000
7229,75,1755,2017-01-10,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 10:47:39.000000000
4014,92,1755,2017-03-28,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:27:06.000000000
2620,31,1755,2017-04-29,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 10:50:31.000000000
11192,70,1755,2017-06-01,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 11:41:45.000000000
12698,36,1755,2017-09-20,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 09:44:12.000000000
18190,68,1755,2017-11-12,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:13:30.000000000
9790,67,1756,2017-08-01,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00.000000000
1649,17,1756,2017-08-25,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 09:27:59.000000000
16768,0,1756,2017-10-29,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 11:47:38.000000000
12352,85,1757,2017-05-15,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 10:11:08.000000000
17009,33,1758,2017-01-09,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 10:45:50.000000000
10810,4,1758,2017-02-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:42:53.000000000
14757,97,1758,2017-07-15,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 10:33:22.000000000
14655,72,1758,2017-07-26,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 10:36:33.000000000
6567,53,1758,2017-08-01,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:29:30.000000000
19007,67,1758,2017-11-25,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:47:39.000000000
10528,67,1758,2017-12-28,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:44:07.000000000
12895,7,1759,2017-02-02,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 09:24:48.000000000
15851,29,1759,2017-05-09,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 10:13:53.000000000
1272,0,1759,2017-06-17,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:44:07.000000000
16096,2,1759,2017-09-17,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 11:14:47.000000000
16367,34,1759,2017-11-01,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 10:36:56.000000000
8661,31,1759,2017-12-12,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 11:43:38.000000000
7321,46,1760,2017-02-09,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01.000000000
12432,0,1760,2017-03-16,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59.000000000
19904,21,1760,2017-04-29,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01.000000000
5171,58,1760,2017-07-09,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 10:20:20.000000000
6961,0,1760,2017-07-30,1.0,Approved,OHM Cycles,Standard,medium,medium,1740.16,457.24333333333334,1970-01-01 10:49:56.166666666
12066,0,1760,2017-11-06,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 10:27:48.000000000
5443,35,1760,2017-12-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
17498,35,1761,2017-03-29,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 09:44:12.000000000
1455,36,1761,2017-09-03,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 09:52:40.000000000
4064,96,1761,2017-10-25,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 09:35:56.000000000
